Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	Gnumber_2	DrugName_2	drug_moa_2	Concentration_2	ReadoutValue	BackgroundValue	Duration
plate_1	CL00018	cellline_IB	tissue_y	54	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	8.08634026010182	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	28.990642808183	0	72
plate_1	CL00022	cellline_MC	tissue_z	70	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	86.4531469018691	0	72
plate_1	CL00024	cellline_OC	tissue_z	78	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	48.6078579971812	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	11.930685073077	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	65.0950759728678	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	28.9447980862468	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.614819037091016	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	1.16833357569162	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	37.1305641150163	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	79.5160839608966	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	28.0266314710224	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	21.5143501317781	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	63.1805149148423	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	52.319284310572	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.433609215632611	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.791155019759677	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	9.01652821679991	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	72.4055944463999	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	21.3257670206451	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	16.2661525996322	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	70.9185325243621	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	42.0636634059126	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.187681600796205	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.864750835551275	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	10.7697420367332	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	66.0755245127625	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	24.3039289985906	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	17.8960276096154	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	57.1177382310948	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	43.9898460123715	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	2.30395344425686	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.478372802645386	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	24.4197639204997	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	35.6391608592459	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	50.1501204500458	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	25.6542326571354	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	74.5881078855777	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	38.9401240440874	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	2.16157429882526	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	1.04874037503027	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	18.3461303300165	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	45.7846154104181	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	42.6515340412903	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	31.1958076910783	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	48.3426667151445	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	45.7077926613753	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.931936224643225	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	4.96771756593286	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	27.9888063396497	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	44.050349675175	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	47.756954574911	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	12.5174400766709	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	60.308673327804	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	40.08542181009	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.783085299873821	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.68076129607228	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	46.1470923318162	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	29.2223776388464	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	48.8737653166406	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	25.5238426563368	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	51.2942816796005	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	49.5601578742931	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.265342952849807	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	1.02114194410842	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	29.742020159583	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	39.2811189032564	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	45.8956033386951	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	15.5490075952396	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	71.9555864307926	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	51.0178095764782	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.498327009010613	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.367979078957989	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	37.5688675699996	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	60.0923077261738	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	50.947842408424	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	20.3408401245902	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	76.582442321021	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	30.8709806927057	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	3.9218982787069	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	6.30164172715557	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	49.5909051923995	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	75.0937063360267	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	29.3029866044276	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	6.71508504113074	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	5.34481628698792	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	15.0971069154884	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	4.39433817036632	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	3.13702164811686	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	14.7144731315832	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	87.0601399092042	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	50.2564833778295	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	8.7361300535099	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	21.6185852802049	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	33.2136352140746	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	3.09998230280628	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	7.30438471731609	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	29.366331483883	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	85.4993007474853	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	46.9592326165328	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	10.1052250618958	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	62.5423278955005	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	26.0294946818766	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.278286511525407	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.938346651342873	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	41.2005247684329	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	72.5790210199242	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00001	drug_001	moa_A	0.05	G00001	drug_001	moa_A	0.05	26.4311875542659	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	20.7646076271858	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	69.6421584856784	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	48.935450001928	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.401250318943611	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.68076129607228	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	4.75872322553328	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	74.4867133286916	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	21.7512187317802	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	17.0158951042245	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	76.9015358306919	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	42.2718993633676	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.38183498093021	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	1.24192939148321	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	11.7089637259832	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	67.0293706671462	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	22.7084850818341	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	16.5921276016289	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	56.0806843246643	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	43.9377870230077	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	1.94153380134005	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.193189016452944	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	24.9832969340497	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	30.8699300873274	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	46.2146921220464	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	24.3177351489492	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	69.9612519953494	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	38.2633571823586	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	2.38808657564826	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	1.31552520727481	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	19.0975076814165	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	48.0391608662342	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00005	drug_005	moa_A	0.05	G00001	drug_001	moa_A	0.05	41.7474491551283	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	31.9129526954709	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	48.8213069796509	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	44.3542589379178	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	1.10667426676383	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	4.37895103960007	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	30.9943157452497	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	47.5188811456612	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00006	drug_006	moa_A	0.05	G00001	drug_001	moa_A	0.05	51.5860199751266	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	10.6593825652901	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	59.1120726665381	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	38.6798290972687	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.634234375104417	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.735958157915979	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	46.8984696832162	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	29.7426573594193	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00007	drug_007	moa_A	0.05	G00001	drug_001	moa_A	0.05	46.5337809053977	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	24.0243576471522	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	44.1146777120048	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	48.727214044473	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.0906049107292024	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.717559203968079	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	33.8119808129996	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	44.3972028222236	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00008	drug_008	moa_A	0.05	G00001	drug_001	moa_A	0.05	44.3001594219386	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	15.0926425924443	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	72.5937734501345	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	53.5166410659383	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.491855229672813	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	0.901548743447074	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	37.4436380114329	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	60.6993007335089	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00009	drug_009	moa_A	0.05	G00001	drug_001	moa_A	0.05	54.6705448808558	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	18.808757615206	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	76.5026689436032	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	31.443629575707	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	4.01897496877391	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	6.58682551334801	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	45.5209445389829	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	72.2321678728756	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00010	drug_010	moa_A	0.05	G00001	drug_001	moa_A	0.05	33.0256890768594	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	8.57314255251158	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	10.1312189320517	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	14.4723990431234	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	4.34256393566391	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	2.80584047705467	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	13.9004810008999	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	85.325874173961	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00011	drug_011	moa_B	0.05	G00001	drug_001	moa_A	0.05	51.1605682639916	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	7.95379004871797	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00012	drug_012	moa_B	0.05	G00001	drug_001	moa_A	0.05	19.8635709770148	0	72
